YEAR,MO,DY,avg_kt,T2M,WS10M
1985,01,01,0.33,19.23,5.04
1985,01,02,0.71,6.94,5.39
1985,01,03,0.58,4.29,5.27
1985,01,04,0.70,6.48,4.02
1985,01,05,0.43,2.34,6.24
1985,01,06,0.67,5.91,6.83
1985,01,07,0.45,10.53,3.58
1985,01,08,0.43,15.92,2.70
1985,01,09,0.36,17.20,1.32
1985,01,10,0.40,20.43,2.23
1985,01,11,0.41,22.21,2.75
1985,01,12,0.52,7.75,6.84
1985,01,13,0.57,7.14,7.04
1985,01,14,0.34,7.83,3.00
1985,01,15,0.47,3.68,4.14
1985,01,16,0.54,5.34,5.81
1985,01,17,0.51,0.18,9.16
1985,01,18,0.36,11.35,6.03
1985,01,19,0.48,29.98,5.05
1985,01,20,0.36,25.98,3.94
1985,01,21,0.40,20.58,3.12
1985,01,22,0.51,13.95,4.20
1985,01,23,0.38,6.65,5.86
1985,01,24,0.63,6.08,6.10
1985,01,25,0.60,9.09,3.70
1985,01,26,0.70,7.87,5.59
1985,01,27,0.64,10.28,2.77
1985,01,28,0.52,11.15,2.94
1985,01,29,0.39,16.14,4.87
1985,01,30,0.53,30.91,4.27
1985,01,31,0.45,25.67,5.40
1985,02,01,0.55,28.16,1.93
1985,02,02,0.57,28.30,2.94
1985,02,03,0.56,29.23,1.51
1985,02,04,0.56,24.37,3.79
1985,02,05,0.32,15.72,3.67
1985,02,06,0.52,20.65,1.92
1985,02,07,0.52,16.19,4.17
1985,02,08,0.44,5.51,4.90
1985,02,09,0.37,24.20,2.78
1985,02,10,0.52,19.73,2.34
1985,02,11,0.52,10.56,2.38
1985,02,12,0.52,3.24,5.49
1985,02,13,0.67,7.84,4.34
1985,02,14,0.71,6.83,3.41
1985,02,15,0.44,0.67,6.54
1985,02,16,0.72,4.89,4.85
1985,02,17,0.61,5.56,4.95
1985,02,18,0.53,6.12,4.32
1985,02,19,0.72,2.67,4.12
1985,02,20,0.45,3.46,2.68
1985,02,21,0.61,3.03,4.18
1985,02,22,0.44,0.86,3.54
1985,02,23,0.70,1.72,2.94
1985,02,24,0.33,1.03,5.22
1985,02,25,0.25,2.91,5.52
1985,02,26,0.68,3.70,1.94
1985,02,27,0.74,0.12,4.56
1985,02,28,0.59,1.48,5.34
1985,03,01,0.63,0.04,2.29
1985,03,02,0.32,4.27,6.53
1985,03,03,0.27,12.91,4.55
1985,03,04,0.32,15.58,2.84
1985,03,05,0.32,10.11,4.13
1985,03,06,0.33,5.83,2.09
1985,03,07,0.44,2.15,3.72
1985,03,08,0.59,0.56,4.31
1985,03,09,0.69,1.14,4.85
1985,03,10,0.55,1.77,2.23
1985,03,11,0.53,0.37,4.42
1985,03,12,0.57,0.64,5.78
1985,03,13,0.70,0.05,5.56
1985,03,14,0.74,1.77,2.89
1985,03,15,0.74,1.06,3.22
1985,03,16,0.70,2.15,2.32
1985,03,17,0.74,3.38,2.79
1985,03,18,0.74,3.17,2.10
1985,03,19,0.75,4.99,1.72
1985,03,20,0.75,4.90,3.67
1985,03,21,0.61,5.86,3.29
1985,03,22,0.42,2.22,6.06
1985,03,23,0.52,1.03,5.90
1985,03,24,0.63,5.56,4.73
1985,03,25,0.52,3.88,3.30
1985,03,26,0.34,0.52,2.35
